id,match_datetime,home_team_id,away_team_id,stage_name,season,venue,home_team_goals,away_team_goals,status,created_at,updated_at
1,2024-12-01 19:00:00,1,2,Premier League,2024/25,Old Trafford,2,1,Completed,2024-12-09 10:00:00,2024-12-09 10:00:00
2,2024-12-01 21:00:00,3,4,Premier League,2024/25,Stamford Bridge,3,0,Completed,2024-12-09 10:00:00,2024-12-09 10:00:00
3,2024-12-07 19:00:00,1,3,Premier League,2024/25,Etihad Stadium,1,1,Completed,2024-12-09 10:00:00,2024-12-09 10:00:00
4,2024-12-07 21:00:00,2,5,La Liga,2024/25,Camp Nou,2,2,Completed,2024-12-09 10:00:00,2024-12-09 10:00:00
5,2024-12-08 19:00:00,3,1,Serie A,2024/25,Allianz Arena,1,3,Completed,2024-12-09 10:00:00,2024-12-09 10:00:00
6,2024-12-08 21:00:00,3,5,Premier League,2024/25,Anfield,0,1,Completed,2024-12-09 10:00:00,2024-12-09 10:00:00
7,2024-12-09 19:00:00,4,2,La Liga,2024/25,Tottenham Hotspur Stadium,3,1,Completed,2024-12-09 10:00:00,2024-12-09 10:00:00
8,2024-12-13 21:00:00,5,3,Serie A,2024/25,Juventus Stadium,0,2,Future,2024-12-09 10:00:00,2024-12-09 10:00:00
9,2024-12-14 19:00:00,2,1,La Liga,2024/25,Santiago Bernabeu,1,1,Future,2024-12-09 10:00:00,2024-12-09 10:00:00
10,2024-12-14 21:00:00,1,4,Premier League,2024/25,Old Trafford,4,2,Future,2024-12-09 10:00:00,2024-12-09 10:00:00
