id,name,team_id,goals_scored,yellow_card,red_card,match_id,created_at,updated_at
1,Cristiano Ronaldo,1,20,2,0,1,2024-12-09 10:00:00,2024-12-09 10:00:00
2,Mo Salah,2,15,3,0,2,2024-12-09 10:00:00,2024-12-09 10:00:00
3,Romelu Lukaku,3,12,1,0,3,2024-12-09 10:00:00,2024-12-09 10:00:00
4,Erling Haaland,5,25,0,0,6,2024-12-09 10:00:00,2024-12-09 10:00:00
5,Harry Kane,4,18,1,0,7,2024-12-09 10:00:00,2024-12-09 10:00:00
6,Lionel Messi,3,22,0,0,4,2024-12-09 10:00:00,2024-12-09 10:00:00
7,Karim Benzema,2,19,1,0,5,2024-12-09 10:00:00,2024-12-09 10:00:00
8,Robert Lewandowski,3,24,2,0,8,2024-12-09 10:00:00,2024-12-09 10:00:00
9,Paulo Dybala,4,16,1,0,9,2024-12-09 10:00:00,2024-12-09 10:00:00
10,Federico Chiesa,5,14,2,0,10,2024-12-09 10:00:00,2024-12-09 10:00:00
